45,3047,2
45,3062,3
45,3087,3
45,3088,4
45,3092,3
45,3104,3
45,3122,4
45,3126,4
45,3132,4
45,3145,5
45,3163,4
45,3164,3
45,3188,4
45,3189,3
45,3195,4
45,3200,4
45,3206,4
45,3279,3
45,3311,3
45,3338,4
45,3340,4
45,3344,5
45,3345,5
45,3358,4
45,3364,4
45,3376,4
45,3377,4
45,3405,3
45,3418,3
45,3439,4
45,3446,4
45,3463,4
45,3474,3
45,3498,5
45,3501,5
45,3506,4
45,3510,4
45,3518,5
45,3570,5
45,3584,4
45,3620,5
45,3630,4
45,3633,4
45,3659,4
45,3672,4
45,3683,4
45,3685,4
45,3694,5
45,3704,4
45,3712,3
45,3716,4
45,3718,4
45,3720,5
45,3734,2
45,3740,4
45,3749,5
45,3773,5
45,3781,5
45,3782,4
45,3785,4
45,3787,5
45,3789,3
45,3793,4
45,3800,4
45,3803,3
45,3805,4
45,3836,5
45,3837,3
45,3845,4
45,3860,2
45,3882,4
45,3892,5
45,3914,4
45,3924,3
45,3933,5
45,3934,3
45,3946,3
46,16,3
46,23,3
46,25,3
46,35,4
46,39,4
46,53,4
46,56,3
46,83,5
46,89,3
46,120,3
46,122,3
46,142,3
46,159,3
46,249,3
46,268,2
46,279,2
46,314,3
46,329,4
46,333,4
46,344,2
46,345,3
46,349,4
46,374,4
46,382,3
46,389,4
46,422,5
46,456,5
46,462,1
46,508,5
46,509,3
46,536,4
46,537,5
46,571,3
46,594,3
46,596,4
46,604,3
46,608,3
46,617,3
46,621,5
46,627,3
46,630,3
46,688,3
46,693,3
46,696,3
46,698,5
46,712,5
46,749,5
46,781,3
46,787,3
46,790,3
46,827,5
46,853,3
46,858,2
46,884,3
46,907,4
46,911,3
46,922,1
46,923,3
46,930,3
46,932,4
46,933,3
46,938,4
46,962,2
46,965,5
46,972,2
46,976,3
46,981,5
46,988,4
46,992,3
46,993,2
46,1006,3
46,1010,4
46,1016,3
46,1031,3
46,1034,3
46,1035,3
46,1048,4
46,1062,4
46,1067,4
46,1080,4
46,1085,3
46,1093,5
46,1102,3
46,1113,4
46,1116,3
46,1126,4
46,1130,4
46,1142,3
46,1146,4
46,1165,4
46,1168,5
46,1190,5
46,1193,2
46,1196,2
46,1221,4
46,1229,3
46,1236,3
46,1243,3
46,1248,5
46,1278,4
46,1292,2
46,1300,3
46,1341,4
46,1368,4
46,1397,3
46,1405,3
46,1416,4
46,1425,3
46,1458,2
46,1466,4
46,1481,4
46,1485,3
46,1546,5
46,1554,3
46,1558,3
46,1560,5
46,1571,5
46,1605,3
46,1608,4
46,1615,4
46,1626,3
46,1643,4
46,1645,4
46,1665,3
46,1690,5
46,1719,3
46,1721,4
46,1724,4
46,1726,3
46,1748,3
46,1765,4
46,1772,3
46,1785,4
46,1786,3
46,1815,4
46,1822,4
46,1833,2
46,1842,2
46,1848,4
46,1850,4
46,1851,4
46,1854,4
46,1858,4
46,1868,5
46,1870,4
46,1888,5
46,1898,3
46,1924,4
46,1962,4
46,1981,3
46,1991,3
46,1992,3
46,1998,4
46,2009,3
46,2057,3
46,2064,3
46,2067,4
46,2071,4
46,2074,4
46,2082,1
46,2118,4
46,2123,4
46,2143,3
46,2149,4
46,2164,4
46,2187,4
46,2189,3
46,2192,4
46,2205,4
46,2209,2
46,2214,4
46,2215,4
46,2221,3
46,2226,3
46,2252,3
46,2260,2
46,2266,3
46,2275,5
46,2281,3
46,2283,3
46,2284,3
46,2290,2
46,2297,3
46,2305,3
46,2319,2
46,2325,4
46,2331,3
46,2336,2
46,2339,4
46,2358,3
46,2380,4
46,2405,3
46,2421,5
46,2425,3
46,2453,4
46,2470,3
46,2499,2
46,2542,3
46,2544,3
46,2547,3
46,2569,2
46,2580,3
46,2583,3
46,2591,3
46,2603,3
46,2636,3
46,2673,4
46,2684,3
46,2691,3
46,2692,4
46,2693,4
46,2726,4
46,2745,5
46,2750,4
46,2768,4
46,2812,3
46,2816,4
46,2829,4
46,2835,2
46,2858,4
46,2869,3
46,2879,2
46,2890,3
46,2897,4
46,2909,4
46,2926,2
46,2937,3
46,2940,4
46,2942,2
46,2952,5
46,2971,2
46,2977,3
46,2993,5
46,3036,3
46,3038,3
46,3050,3
46,3062,4
46,3066,4
46,3077,3
46,3082,3
46,3100,3
46,3113,4
46,3119,4
46,3122,3
46,3123,3
46,3132,3
46,3137,2
46,3145,5
46,3151,5
46,3162,3
46,3176,2
46,3187,4
46,3197,3
46,3200,3
46,3201,4
46,3230,4
46,3239,2
46,3248,3
46,3250,3
46,3271,4
46,3305,3
46,3324,4
46,3348,2
46,3352,4
46,3378,3
46,3380,4
46,3384,4
46,3391,4
46,3428,4
46,3439,4
46,3452,3
46,3456,2
46,3476,3
46,3478,4
46,3486,3
46,3493,4
46,3501,4
46,3543,3
46,3548,4
46,3549,3
46,3562,2
46,3567,3
46,3574,3
46,3601,4
46,3614,2
46,3627,4
46,3632,3
46,3645,4
46,3667,3
46,3682,4
46,3683,3
46,3684,2
46,3686,2
46,3719,3
46,3747,5
46,3762,2
46,3763,4
46,3768,4
46,3782,4
46,3794,3
46,3797,3
46,3801,3
46,3807,3
46,3836,4
46,3837,4
46,3849,5
46,3855,5
46,3892,4
46,3924,3
46,3939,4
47,6,5
47,32,4
47,116,3
47,263,4
47,302,4
47,314,4
47,331,4
47,465,5
47,477,4
47,547,4
47,596,1
47,670,2
47,719,5
47,804,4
47,910,5
47,1009,5
47,1088,5
47,1146,3
47,1165,5
47,1171,5
47,1190,5
47,1201,4
47,1243,4
47,1381,4
47,1559,4
47,1643,5
47,1645,5
47,1690,4
47,1763,5
47,1815,5
47,1957,5
47,2215,4
47,2237,2
47,2280,5
47,2301,1
47,2396,5
47,2443,4
47,2451,5
47,2513,1
47,2652,5
47,2663,4
47,2684,3
47,2693,4
47,2818,3
47,2900,5
47,2967,4
47,3132,5
47,3173,5
47,3364,4
47,3463,5
47,3501,5
47,3589,5
47,3712,4
47,3747,5
47,3787,5
47,3892,5
48,770,4
48,950,4
48,1018,4
48,2607,3
48,3567,5
49,210,3
49,1144,4
49,1799,3
49,2169,5
49,2314,4
50,22,5
50,29,4
50,39,1
50,56,5
50,84,4
50,87,1
50,144,1
50,172,3
50,182,4
50,184,1
50,192,3
50,226,3
50,244,5
50,276,2
50,295,3
50,333,3
50,356,2
50,374,3
50,391,5
50,413,5
50,419,2
50,420,3
50,423,3
50,459,5
50,483,4
50,497,1
50,537,3
50,571,3
50,622,5
50,668,3
50,692,3
50,700,2
50,705,2
50,736,3
50,753,5
50,782,3
50,831,2
50,890,5
50,932,3
50,936,4
50,945,4
50,950,5
50,974,5
50,976,1
50,982,4
50,995,3
50,1007,3
50,1009,5
50,1014,3
50,1016,5
50,1024,2
50,1088,4
50,1124,2
50,1132,2
50,1134,3
50,1142,5
50,1143,3
50,1200,2
50,1233,2
50,1249,5
50,1256,2
50,1261,5
50,1265,5
50,1281,4
50,1300,1
50,1329,1
50,1356,3
50,1394,3
50,1415,3
50,1424,4
50,1457,3
50,1458,1
50,1480,2
50,1481,2
50,1531,3
50,1534,3
50,1605,3
50,1634,1
50,1645,4
50,1672,4
50,1673,3
50,1686,2
50,1701,2
50,1704,3
50,1716,5
50,1755,3
50,1761,3
50,1763,5
50,1848,3
50,1851,4
50,1870,3
50,1875,3
50,1898,3
50,1903,5
50,1927,1
50,1931,3
50,1951,4
50,1953,2
50,1983,1
50,2016,3
50,2057,4
50,2065,5
50,2091,3
50,2109,2
50,2116,1
50,2118,1
50,2143,4
50,2149,1
50,2150,3
50,2266,1
50,2272,3
50,2282,2
50,2292,4
50,2301,3
50,2322,5
50,2337,2
50,2358,1
50,2366,1
50,2368,4
50,2372,1
50,2378,2
50,2394,2
50,2395,4
50,2408,3
50,2409,3
50,2453,3
50,2490,2
50,2497,4
50,2542,1
50,2568,3
50,2574,5
50,2598,3
50,2600,5
50,2607,5
50,2614,1
50,2646,2
50,2684,5
50,2728,5
50,2733,4
50,2745,3
50,2758,1
50,2836,1
50,2844,3
50,2849,1
50,2873,2
50,2914,5
50,2956,3
50,2980,3
50,2987,4
50,2993,5
50,3039,3
50,3058,1
50,3077,3
50,3120,1
50,3127,3
50,3145,4
50,3164,4
50,3196,5
50,3199,5
50,3203,2
50,3296,2
50,3305,3
50,3324,2
50,3337,2
50,3338,4
50,3344,4
50,3352,4
50,3362,3
50,3376,5
50,3380,1
50,3403,3
50,3429,2
50,3439,1
50,3498,5
50,3506,3
50,3516,3
50,3518,4
50,3592,3
50,3609,1
50,3624,3
50,3632,3
50,3640,3
50,3663,3
50,3674,1
50,3675,4
50,3683,4
50,3698,3
50,3721,4
50,3747,5
50,3749,5
50,3756,2
50,3761,5
50,3766,5
50,3781,4
50,3785,1
50,3789,5
50,3793,4
50,3795,4
50,3805,2
50,3815,5
50,3860,5
50,3866,1
50,3882,4
50,3902,3
50,3907,2
